id,"term","category",weight
4651,"meme","25",0.24
4652,"breaking news :","25",0.196428571428571
4653,"effective","25",0.00819672131147541
4654,"funeral","25",1
4655,"last two weeks","25",1
4656,"referencing","25",0.5
4657,"cincinnati","25",0.133333333333333
4658,"#liberals","25",0.142857142857143
4659,"#pregnancy","25",0.133333333333333
4660,"speaks","25",0.377777777777778
4661,"week","25",0.0760295670538543
4662,"batman","25",0.6
4663,"passed away","25",1
4664,"trends","25",0.0238095238095238
4665,"cape","25",0.833333333333333
4666,"worried about","25",0.213114754098361
4667,"ny","25",0.224334600760456
4668,"stimulus payments","25",0.05
4669,"please pray","25",0.904761904761905
4670,"focus","25",0.00465116279069767
4671,"beloved","25",0.291666666666667
4672,"demonstrated","25",0.0909090909090909
4673,"#domesticviolence","25",0.0833333333333333
4674,"managed","25",0.027027027027027
4675,"believing","25",0.625
4676,"few hours","25",0.272727272727273
4677,"encounter","25",1
4678,"homeless population","25",0.0909090909090909
4679,"#fbr","25",0.1
4680,"friend of mine","25",0.85
4681,"skewed","25",0.4
4682,"worrisome","26",0.125
4683,"#stimuluschecks","26",1
4684,"stimulus package","26",0.815789473684211
4685,"possibilities","26",0.142857142857143
4686,"limits","26",0.484848484848485
4687,"#business","26",0.213114754098361
4688,"developer","26",0.166666666666667
4689,"chattanooga","26",0.857142857142857
4690,"put on hold","26",0.142857142857143
4691,"borough","26",0.6
4692,"nin","26",0.0967741935483871
4693,"president donald trump","26",0.5
4694,"sirens","26",0.142857142857143
4695,"irony","26",0.121212121212121
4696,"slams","26",0.133333333333333
4697,"sign","26",0.446428571428572
4698,"doesn't mean","26",0.214285714285714
4699,"trillion","26",0.9
4700,"costs","26",0.638888888888889
4701,"insurers","26",0.32
4702,": spain begins","26",1
4703,"raising","26",0.571428571428572
4704,"ag","26",0.962962962962963
4705,"passed","26",0.28125
4706,"options","26",0.197530864197531
4707,"#fintech","26",0.411764705882353
4708,"cares act","26",0.933333333333333
4709,"air quality","26",0.714285714285714
4710,"sara","26",0.8
4711,"loans","26",0.852941176470588
4712,"ks","26",0.833333333333333
4713,"apartment","26",0.0294117647058824
4714,"tell congress","26",0.9
4715,"elderly","26",0.147368421052632
4716,"inbox","26",0.04
4717,"advance","26",0.106382978723404
4718,"tax they pay","26",1
4719,"my bank account","26",1
4720,"add your name","26",1
4721,"governor's","26",0.3125
4722,"princess","26",0.111111111111111
4723,"board of directors","26",0.181818181818182
4724,"operation","26",0.037037037037037
4725,"prioritize","26",0.25
4726,"surprisingly","26",0.111111111111111
4727,"doj","26",0.333333333333333
4728,"grows","26",0.04
4729,"insurance","26",0.13986013986014
4730,"guilt","26",0.6
4731,"bill","26",0.849462365591398
4732,"#isolation","26",0.04
4733,"nj","26",0.158536585365854
4734,"relief funds","26",0.470588235294118
4735,"burden","26",0.241379310344828
4736,"regulators","26",0.272727272727273
4737,"trustees : san","26",1
4738,"shades , face","26",1
4739,"payments","26",1
4740,"nnhere's","26",0.111111111111111
4741,"- sign","26",0.977981651376147
4742,"million","26",0.0465686274509804
4743,"impacts supply chain","26",1
4744,"the postal service","26",0.1
4745,"finance","26",1
4746,"affairs","26",0.714285714285714
4747,"#irs","26",1
4748,"sponsored","26",0.142857142857143
4749,"resource guide","26",0.0416666666666667
4750,"turkey","26",0.0263157894736842
4751,"wit","26",0.0416666666666667
4752,"colleges","26",0.129032258064516
4753,"#ppp","26",0.9
4754,"200","26",0.0161290322580645
4755,"every american ","26",1
4756,"readers","26",0.0526315789473684
4757,"insightful","26",0.0952380952380952
4758,"relief package","26",0.962962962962963
4759,"podcast","26",0.0033003300330033
4760,"source","26",0.0087719298245614
4761,"financial aid","26",0.555555555555556
4762,"bonds","26",1
4763,"treasury","26",1
4764,"doctors","26",0.0759493670886076
4765,"pa","26",0.102362204724409
4766,"constitutional","26",0.642857142857143
4767,"evictions","26",0.555555555555556
4768,"atl","26",0.1
4769,"nnplease","26",0.823529411764706
4770,"apply for unemployment","26",0.666666666666667
4771,"attn","26",0.238095238095238
4772,"fucked","26",0.0344827586206897
4773,"deposit","26",1
4774,"places","26",0.00847457627118644
4775,"rights","26",0.48
4776,"who've","26",0.285714285714286
4777,"take action","26",0.0666666666666667
4778,"triage","26",0.0454545454545455
4779,"benefits","26",0.333333333333333
4780,"south","26",0.00763358778625954
4781,"minutes","26",0.0576923076923077
4782," 5 million","26",0.222222222222222
4783,"beats","26",0.117647058823529
4784,"universities","26",0.0416666666666667
4785,"legs","26",0.777777777777778
4786,"so badly","26",0.9
4787,"effect","26",0.00571428571428571
4788,"occurs","26",0.111111111111111
4789,"los angeles county","26",0.96875
4790,"northam","26",0.111111111111111
4791,"milestone","26",0.0416666666666667
4792,"click","26",0.0294117647058824
4793,"meets","26",0.833333333333333
4794,"accused","26",0.025
4795,"debt","26",0.604166666666667
4796,"wvnews247 :","26",0.555555555555556
4797,"mandatory","26",0.19047619047619
4798,"suppliers","26",0.5
4799," 2000","26",1
4800,"justice dept announces","26",1
4801,"urgent","26",0.5
4802,"jacinto community college","26",1
4803,"mocking","26",0.125
4804,"93","26",0.0666666666666667
4805,"in montgomery county","26",0.0625
4806,"effort","26",0.00684931506849315
4807,"critically","26",0.222222222222222
4808,"begins","26",0.0652173913043478
4809,"ft","26",0.238095238095238
4810,"bipartisan","26",0.416666666666667
4811,"sponsored by","26",0.333333333333333
4812,"prisons and jails","26",0.0666666666666667
4813,"cont","26",0.142857142857143
4814,"#flu","26",0.35
4815,"surveys","26",0.0769230769230769
4816,"#sanantonio","26",0.4
4817,"to ship gucci","26",1
4818,"kenneth","26",0.705882352941177
4819,"navigate","26",0.00884955752212389
4820,"keep them safe","26",1
4821,"#stimulusdeposit","26",1
4822,"german","26",0.125
4823,"funds","26",0.144144144144144
4824,"offer","26",0.145945945945946
4825,"january","26",0.00675675675675676
4826,"electricity","26",0.222222222222222
4827,"bailouts","26",0.9
4828,"recovers from","26",0.0434782608695652
4829,"#usps","26",0.6
4830,"#research","26",0.133333333333333
4831,"round","26",0.672413793103448
4832,"corporate","26",0.432835820895522
4833,"700","26",0.15
4834,"personnel","26",0.32258064516129
4835,"#smartnews","26",0.0384615384615385
4836,"responders","26",0.176470588235294
4837,"receive","26",0.529801324503311
4838,"intro","26",0.285714285714286
4839,"#stimulus","26",1
4840,"sba","26",1
4841,"of intensive care","26",0.272727272727273
4842,"request","26",0.473684210526316
4843,"receives","26",0.0555555555555556
4844,"resulting","26",0.545454545454546
4845,"solidarity","26",0.0408163265306122
4846,"congress must","26",0.714285714285714
4847,"#oklahoma","26",0.222222222222222
4848,"#memphis","26",0.428571428571429
4849,"companies aim to","26",1
4850,"evers","26",0.6
4851,"farmworkers","26",0.619047619047619
4852,"curry","26",0.2
4853,"components","26",0.571428571428571
4854,"explosion","26",0.285714285714286
4855,"curb","26",0.0256410256410256
4856,"package","26",0.268292682926829
4857,"offering free","26",0.571428571428572
4858,"cover","26",0.179487179487179
4859,"banks","26",0.773584905660377
4860,"#payments","26",1
4861,"crisis","26",0.0158371040723982
4862,"#economy","26",0.145161290322581
4863,"federal","26",0.506578947368421
4864,"medical personnel","26",0.0666666666666667
4865,"households","26",0.666666666666667
4866,"funding","26",0.36322869955157
4867,"tax","26",0.262135922330097
4868,"convention","26",0.142857142857143
4869,"first wave","26",0.291666666666667
4870,"pass","26",0.136094674556213
4871,"the racial disparities","26",0.0909090909090909
4872,"educating","26",0.571428571428571
4873,"crown","26",0.6
4874,"friday night","26",0.0434782608695652
4875,"desire","26",0.133333333333333
4876,"virginia","26",0.09
4877,"4/9","26",0.0204081632653061
4878,"versus","26",0.04
4879,"stimulus check","26",1
4880,"sustained","26",0.5
4881,"frequently asked questions","26",0.111111111111111
4882,"higher rate","26",0.0714285714285714
4883,"low income","26",0.142857142857143
4884,"college students","26",0.657142857142857
4885,"crack","26",0.230769230769231
4886,"obligations","26",1
4887,"criteria","26",0.347826086956522
4888,"restaurant industry","26",0.375
4889,"impactful","26",0.727272727272727
4890,"#france","26",0.142857142857143
4891," d","26",1
4892,"parishioners","26",0.666666666666667
4893,"insurance companies","26",0.333333333333333
4894,"when it comes","26",0.01
4895,"spending","26",0.367924528301887
4896,"grandchildren","26",0.1
4897,"include","26",0.368794326241135
4898,"coping","26",0.0740740740740741
4899,"jenny","26",0.142857142857143
4900,"ensures","26",0.666666666666667
4901,"lifting lockdown as","26",1
4902,"troubles","26",0.5
4903,"safety precautions","26",0.333333333333333
4904,"rent","26",0.542857142857143
4905,"nw","26",0.1
4906,"rhapsody by queen","26",1
4907,"mortgage","26",0.935483870967742
4908,"denver","26",0.0303030303030303
4909,"unemployment","26",0.368098159509202
4910,"give ","26",1
4911,"introduce","26",1
4912,"faster","26",0.166666666666667
4913,"tested positive for","26",0.00763358778625954
4914,"startup","26",0.0294117647058824
4915,"pastors","26",0.0357142857142857
4916,"rand","26",0.333333333333333
4917,"legal","26",0.318181818181818
4918,"payroll","26",0.357142857142857
4919,"parker","26",0.125
4920,"recipients","26",0.583333333333333
4921,"dodge","26",0.333333333333333
4922,"#kansas","26",0.421052631578947
4923,"hits , coal","26",1
4924,"contained","26",0.35
4925,"offset","26",0.9
4926,"#utpol","26",0.0909090909090909
4927,"medium","26",0.769230769230769
4928,"creates","26",0.0125
4929,"contracts","26",0.0217391304347826
4930,"wine","26",0.0454545454545455
4931,"utilities","26",0.05
4932,"small business owners","26",0.361702127659574
4933,"#moneyforthepeople","26",1
4934,"suspension","26",0.45
4935,"miners","26",1
4936,"provide","26",0.134490238611714
4937,"discovered","26",0.0172413793103448
4938,"deadlines","26",0.769230769230769
4939,"' s pledge","26",1
4940,"free tool helps","26",1
4941,"leg","26",0.461538461538462
4942,"reminds","26",0.727272727272727
4943,"wards","26",0.111111111111111
4944,"enter","26",0.142857142857143
4945,"superintendent","26",0.153846153846154
4946,"karaoke","26",1
4947,"legislation","26",0.291139240506329
4948,"describe","26",0.0384615384615385
4949,"veterinary","26",0.222222222222222
4950,"stimulus","26",1
4951,"info","26",0.0945121951219512
4952,"housing","26",0.231578947368421
4953,"black","26",0.00150602409638554
4954,"brewing","26",0.1
4955,"alert","26",0.282828282828283
4956,"australian","26",0.444444444444444
4957,"m . d","26",1
4958,"professors","26",0.0555555555555556
4959,"techcrunch","26",0.129032258064516
4960,"scheme","26",1
4961,"waiving","26",0.769230769230769
4962,"bars","26",0.05
4963,"april 17","26",1
4964,"28","26",0.0192307692307692
4965,"just took action","26",0.232558139534884
4966,"bankrupt","26",1
4967,"caribbean","26",0.260869565217391
4968,"promises","26",0.310344827586207
4969,"uber","26",1
4970,"status","26",0.01
4971,"adapts","26",0.0909090909090909
4972,"generated","26",0.833333333333333
4973,"cut","26",0.661290322580645
4974,"trump claims he","26",1
4975,"homeowners","26",0.866666666666667
4976,"smaller","26",0.0714285714285714
4977,"collective","26",0.0294117647058824
4978,"liability","26",0.818181818181818
4979,"#digitaltransformation","26",0.0357142857142857
4980,"passes","26",0.288135593220339
4981,"additional","26",0.0581818181818182
4982,"cos","26",0.6
4983,"relationship","26",0.04
4984,"affected by","26",0.0441176470588235
4985,"figuring out","26",0.2
4986,"#flattenthecuve","26",0.0526315789473684
4987,"investors","26",0.0769230769230769
4988,"introduced","26",0.8
4989,"launched","26",0.0347826086956522
4990,"the united states","26",0.0212765957446809
4991,"#socialmedia","26",0.0277777777777778
4992,"people with disabilities","26",0.0909090909090909
4993,"push","26",0.139130434782609
4994,"aids crisis","26",0.928571428571428
4995,"relief","26",0.356687898089172
4996,"shutdowns","26",0.30188679245283
4997,"#entrepreneur","26",0.785714285714286
4998,"border","26",0.0256410256410256
4999,"india's","26",0.0769230769230769
5000,"transformed","26",0.0625
5001,"- business insider","26",0.245901639344262
5002,"devastation","26",0.111111111111111
5003,"overview","26",0.321428571428571
5004,"minnesota","26",0.108974358974359
5005,"waive","26",0.0714285714285714
5006,"surviving","26",0.317460317460317
5007,"economic","26",0.108695652173913
5008,"delay","26",0.46031746031746
5009,"paid sick leave","26",0.0666666666666667
5010,"data dashboard","26",0.0588235294117647
5011,"programs","26",0.357142857142857
5012,"lowering","26",0.692307692307692
5013,"6.6 million","26",1
5014,"mapping","26",0.0434782608695652
5015,"emergency","26",0.244532803180915
5016,"arrive","26",0.173913043478261
5017,"#stimuluscheck","26",0.711111111111111
5018,"few days","26",0.0476190476190476
5019,"proposed","26",0.615384615384615
5020,"eligible","26",0.431372549019608
5021,"cream , sofas","26",1
5022,"doc","26",0.0175438596491228
5023,"san jaciento board","26",1
5024,"evaluating","26",0.125
5025,"official","26",0.00680272108843537
5026,"set","26",0.0473933649289099
5027,"consideration","26",0.1
5028,"condition","26",0.4
5029,"#golf","26",0.5625
5030,"please consider","26",0.95
5031,"1m","26",0.666666666666667
5032,"stimulus payments","26",0.95
5033,"rick","26",0.0833333333333333
5034," 1,200","26",1
5035," 2 trillion","26",1
5036,"donald j .","26",1
5037,"#money","26",0.473684210526316
5038,"americans","26",0.0592592592592593
5039,"4/17","26",0.125
5040,"combatting","26",0.555555555555556
5041,"now trending on","26",1
5042,"madness","26",0.25
5043,"understanding","26",0.160714285714286
5044,"antibody testing","26",0.261538461538461
5045,"priority","26",0.02
5046,"demand","26",0.237903225806452
5047,"trump admin","26",0.181818181818182
5048,"situations","26",0.04
5049,"roadmap","26",0.555555555555556
5050,"#caresact","26",0.612244897959184
5051,"small businesses","26",0.210084033613445
5052,"healthcare providers","26",0.266666666666667
5053,"weather","26",0.00709219858156028
5054,"tenants","26",1
5055,"scammers","26",0.0172413793103448
5056,"small business","26",0.0102040816326531
5057,"robinson","26",0.777777777777778
5058,"law","26",0.282352941176471
5059,"#northcarolina","26",0.0588235294117647
5060,"fda","26",0.0106382978723404
5061,"deserves","26",0.54054054054054
5062,"manufacturers map where","26",1
5063,"attached","26",0.789473684210526
5064,"create","26",0.00442477876106195
5065,"approaches","26",0.0625
5066,"credible","26",0.0833333333333333
5067,"fast","26",0.266666666666667
5068,"agrees","26",0.166666666666667
5069,"customers","26",0.00888888888888889
5070,"landlords","26",0.882352941176471
5071,"trusting","26",0.0714285714285714
5072,"ph","26",0.3
5073,"dec","26",0.0588235294117647
5074,"#sba","26",1
5075,"horrendous","26",0.714285714285714
5076,"screening","26",0.0298507462686567
5077,"israel","26",0.657142857142857
5078,"housed","26",0.1
5079,"public transit","26",0.875
5080,"lawmakers","26",0.56
5081,"expedite","26",0.375
5082,"#sars","26",0.666666666666667
5083,"bank","26",0.542168674698795
5084,"ppp","26",0.916666666666667
5085,"aid","26",0.552845528455285
5086,"quarantine","26",0.0482180293501048
5087,"large numbers","26",0.111111111111111
5088,"irs","26",1
5089,"wage","26",0.727272727272727
5090,"nwith","26",0.777777777777778
5091,"chains","26",0.125
5092,"ease","26",0.150943396226415
5093,"automatic pass due","26",1
5094,"corps","26",0.153846153846154
5095,"sector","26",0.435897435897436
5096,"as aired on","26",0.142857142857143
5097,"4th","26",0.173913043478261
5098,"commercial","26",0.426229508196721
5099,"local businesses","26",0.0434782608695652
5100,"african-americans","26",0.125
5101,"distance learning","26",0.0476190476190476
5102,"seeks","26",0.285714285714286
5103,"a tax return","26",1
5104,"includes","26",0.132231404958678
5105,"monkey viral -","26",1
5106,"lit up","26",0.0833333333333333
5107,"oh wait","26",0.833333333333333
5108,"setting up","26",0.222222222222222
5109,"bomb","26",0.0833333333333333
5110,"premium","26",0.0833333333333333
5111,"mn","26",0.215686274509804
5112,"5,000","26",0.0714285714285714
5113,"lease","26",0.0833333333333333
5114,"pledge","26",0.947368421052632
5115,"/ month","26",1
5116,"alter","26",0.125
5117,"arrest in multimillion-dollar","26",1
5118,"permanently","26",0.037037037037037
5119,"and climate change","26",0.105263157894737
5120,"supplemental","26",1
5121,"evidence-based","26",0.133333333333333
5122,"congressional","26",0.785714285714286
5123,"stimulus bill","26",0.833333333333333
5124,"symptomatic","26",0.333333333333333
5125,"financial","26",0.114035087719298
5126,"fiasco","26",0.142857142857143
5127,"banking","26",1
5128,"house of representatives","26",1
5129,"jersey","26",0.25
5130,"self-employed","26",0.833333333333333
5131,"haircut","26",0.024390243902439
5132,"venezuela","26",0.0666666666666667
5133,"briefly","26",0.428571428571429
5134,"rent relief","26",0.875
5135,"workers","26",0.00216216216216216
5136,"governor greg abbott","26",0.2
5137,"harder","26",0.0285714285714286
5138,"renters","26",1
5139,"drops","26",0.354838709677419
5140,"block","26",0.358208955223881
5141,"contractors","26",0.909090909090909
5142,"mail","26",0.584615384615385
5143,"ending","26",0.8
5144,"assistance","26",0.217741935483871
5145,"hits","26",0.0486111111111111
5146,"bills","26",0.297029702970297
5147,"stimulus checks","26",1
5148,"r ","26",0.954545454545454
5149,"commerce","26",0.0769230769230769
5150,"failure","26",0.0078125
5151,"suspect","26",0.0217391304347826
5152,"immigrants","26",0.365853658536585
5153,"paychecks","26",1
5154,"priorities","26",0.425
5155,"#italy","26",0.0526315789473684
5156,"resume","26",0.04
5157,"labs","26",0.0178571428571429
5158,"vendors","26",0.0555555555555556
5159,"contagion","26",0.130434782608696
5160,"cleaned","26",0.222222222222222
5161,"new yorkers","26",0.673076923076923
5162,"sen","26",0.148148148148148
5163,"media","26",0.00970873786407767
5164,"sec","26",0.54054054054054
5165,"effects","26",0.0947867298578199
5166,"refunding","26",0.142857142857143
5167,"exposure","26",0.036697247706422
5168,"paramedics","26",0.2
5169,"transition","26",0.0769230769230769
5170,"methods","26",0.238095238095238
5171,"trailer","26",0.111111111111111
5172,"losses","26",0.214285714285714
5173,"discuss","26",0.0029673590504451
5174,"robots","26",0.0384615384615385
5175,"ahead","26",0.00684931506849315
5176,"strengthen","26",0.368421052631579
5177,"judgement","26",0.166666666666667
5178,"warehouse workers risk","26",1
5179,"approval","26",0.483870967741936
5180,"speaks","26",0.0555555555555556
5181,"- jd supra","26",1
5182,"patience","26",0.608695652173913
5183,"separation","26",0.111111111111111
5184,"nthanks","26",0.142857142857143
5185,"cash","26",0.577464788732394
5186,"pays","26",1
5187,"provision","26",1
5188,"usda","26",0.642857142857143
5189,"mortgage relief","26",0.916666666666667
5190,"petition","26",1
5191,"kits","26",0.0606060606060606
5192,"compensation","26",0.368421052631579
5193,"postal service","26",0.1
5194,"1000s","26",0.166666666666667
5195,"can someone explain","26",0.166666666666667
5196,"comforting","26",0.846153846153846
5197,"friend of mine","26",0.05
5198,"here's","11",0.027906976744186
5199,"linda","11",0.6
5200,"insurance companies","11",0.166666666666667
5201,"arts","11",0.0784313725490196
5202,"china like shortstops","11",0.8
5203,"checklist","11",0.32
5204,"checking","11",0.39622641509434
5205,"native","11",0.0285714285714286
5206,"missouri","11",0.0449438202247191
5207,"courses","11",0.714285714285714
5208,"taken away","11",0.111111111111111
5209,"faq","11",1
5210,"hardship","11",0.555555555555556
5211,"published","11",0.285714285714286
5212,"summary","11",0.158536585365854
5213,"institutional","11",0.461538461538462
5214,"doesn't mean","11",0.214285714285714
5215,"healthcare","11",0.0123076923076923
5216,"rent","11",0.0142857142857143
5217,"has resulted in","11",0.428571428571429
5218,"overwhelmed by","11",0.318181818181818
5219,"policing","11",0.125
5220,"archive","11",0.571428571428571
5221,"as it relates","11",0.636363636363636
5222,"modeling","11",0.0111111111111111
5223,"produces","11",0.454545454545454
5224,"unsure","11",0.705882352941177
5225,"coloring","11",0.166666666666667
5226,"child care","11",0.428571428571429
5227,"research","11",0.0983981693363844
5228,"we're committed","11",1
5229,"vaccine development landscape","11",0.0952380952380952
5230,"includes","11",0.347107438016529
5231,"latino","11",0.08
5232,"added","11",0.676923076923077
5233,"eligibility","11",0.818181818181818
5234,"#workforce","11",0.0909090909090909
5235,"offers free","11",0.526315789473684
5236,"number","11",0.00174978127734033
5237,"attorneys","11",0.384615384615385
5238,"association","11",0.175
5239,"news conference","11",0.024390243902439
5240,"#saferathome","11",0.0512820512820513
5241,"stay connected with","11",0.454545454545454
5242,"pennsylvanians","11",0.666666666666667
5243,"frustrated","11",0.0869565217391304
5244,"dignity","11",0.75
5245,"chamber of commerce","11",0.545454545454545
5246,"#virtual","11",0.0909090909090909
5247,"local","11",0.122347066167291
5248,"links","11",0.939393939393939
5249,"grant","11",0.136363636363636
5250,"publishes","11",0.764705882352941
5251,"blog post","11",0.321428571428571
5252,"introducing","11",0.3
5253,"a deep dive","11",0.166666666666667
5254,"dishes","11",0.125
5255,"sponsored","11",0.857142857142857
5256,"resource guide","11",0.916666666666667
5257,"availability","11",0.0714285714285714
5258,"issues","11",0.0892193308550186
5259,"webinars","11",0.796610169491525
5260,"rome","11",0.125
5261,"super proud","11",0.285714285714286
5262,"amazon","11",0.130081300813008
5263,"services","11",0.393700787401575
5264,"cox","11",0.636363636363636
5265,"nyour","11",1
5266,"resource","11",1
5267,"task","11",0.0588235294117647
5268,"chamber","11",0.210526315789474
5269,"soundtrack","11",0.285714285714286
5270,"connected","11",0.2
5271,"vows","11",0.222222222222222
5272,"pdf","11",0.230769230769231
5273,"alter","11",0.125
5274,"disease 2019 (","11",0.133333333333333
5275,"being affected by","11",0.263157894736842
5276,"nnread","11",0.125
5277,"ten","11",0.103448275862069
5278,"complimentary","11",1
5279,"savings","11",0.909090909090909
5280,"entrepreneurs","11",0.461538461538462
5281,"response","11",0.0187793427230047
5282,"the mainstream media","11",0.5
5283,"jason","11",0.0769230769230769
5284,"topics","11",0.48780487804878
5285,"healthcare worker","11",0.04
5286,"impacted","11",0.209677419354839
5287,"community","11",0.118627450980392
5288,"related","11",0.300751879699248
5289,"deploying","11",0.75
5290,"coverage","11",0.301724137931034
5291,"8p","11",0.0909090909090909
5292,"variety","11",0.958333333333333
5293,"steven","11",0.75
5294,"5x","11",0.142857142857143
5295,"health officials say","11",0.111111111111111
5296,"featuring","11",0.0235294117647059
5297,"#hospital","11",0.0555555555555556
5298,"lindsey","11",0.75
5299,"anxiety","11",0.0228571428571429
5300,"rural communities","11",0.2
5301,"luxury","11",0.166666666666667
5302,"glenn","11",0.461538461538462
5303,"effected","11",0.0769230769230769
5304,"advice","11",0.0727272727272727
5305,"colorado","11",0.0185185185185185
5306,"information","11",0.798405466970387
5307,"guidance","11",0.555555555555556
5308,"tool","11",0.283185840707965
5309,"effort","11",0.00684931506849315
5310,"mental health resources","11",0.266666666666667
5311,"translated","11",1
5312,"nnread more","11",0.4
5313,"#uk","11",0.0731707317073171
5314,"#facebook","11",0.133333333333333
5315,"questions","11",0.191752577319588
5316,"financing","11",0.818181818181818
5317,"navigating","11",0.25
5318,"businesses affected by","11",1
5319,"observe","11",0.25
5320,"navigate","11",0.398230088495575
5321,"community partners","11",0.857142857142857
5322,"clients","11",0.184873949579832
5323,"specifically","11",0.357142857142857
5324,"tip","11",0.0428571428571429
5325,"fema","11",0.0303030303030303
5326,"telephone","11",1
5327,"workplace","11",0.130434782608696
5328,"online","11",0.482051282051282
5329,"adds","11",0.338028169014085
5330,"telehealth","11",0.44
5331,"paywall","11",1
5332,"individuals","11",0.15625
5333,"has put together","11",1
5334,"warns","11",0.104761904761905
5335,"business","11",0.136518771331058
5336,"pharmacy","11",0.0465116279069767
5337,"resource center","11",0.795918367346939
5338,"covering","11",0.00826446280991736
5339,"resources available","11",0.689655172413793
5340,"newest","11",0.295454545454545
5341,"receive","11",0.119205298013245
5342,"created","11",0.330578512396694
5343,"industry","11",0.0735294117647059
5344,"critical","11",0.26056338028169
5345,"#free","11",0.2
5346,"buying","11",0.0123456790123457
5347,"kit","11",0.0416666666666667
5348,"spectrum","11",0.888888888888889
5349,"developed","11",0.16030534351145
5350,"orgs","11",0.291666666666667
5351,"been impacted by","11",0.129032258064516
5352,"solidarity","11",0.142857142857143
5353,"series","11",0.253886010362694
5354,"#cancer","11",0.0294117647058824
5355,"negligent","11",0.166666666666667
5356,"information regarding","11",0.933333333333333
5357,"tech","11",0.0533333333333333
5358,"black and brown","11",0.08
5359,"ibm","11",0.923076923076923
5360,"random","11",0.0227272727272727
5361,"resources","11",0.95221843003413
5362,"page","11",0.987261146496815
5363,"nncheck","11",0.875
5364,"8/","11",0.125
5365,"click","11",0.235294117647059
5366,"including","11",0.294759825327511
5367,"spanish","11",0.787234042553192
5368,"stroke","11",0.222222222222222
5369,"download","11",0.806451612903226
5370,"those affected by","11",0.04
5371,"deepest","11",0.125
5372,"dashboard","11",0.275590551181102
5373,"riverside county","11",0.0769230769230769
5374,"examining","11",0.0625
5375,"follow-up","11",0.375
5376,"messaging","11",0.0810810810810811
5377,"funding","11",0.0538116591928251
5378,"#pharmacy","11",0.0666666666666667
5379,"compiling","11",1
5380,"telehealth program","11",1
5381,"evaluation","11",0.5
5382,"pivoted","11",0.625
5383,"informational","11",0.9
5384,"types","11",0.0277777777777778
5385,"assess","11",0.111111111111111
5386,"benefit","11",0.00934579439252337
5387,"limited","11",0.151785714285714
5388,"#weareallinthistogether","11",0.0833333333333333
5389,"employer","11",0.0697674418604651
5390,"llc","11",0.272727272727273
5391,"technical","11",0.333333333333333
5392,"tremendously","11",0.166666666666667
5393,"updates","11",0.247524752475247
5394,"alerts","11",0.566666666666667
5395,"seat","11",0.0714285714285714
5396,"presented by","11",0.944444444444444
5397,"website","11",0.929411764705882
5398,"if you're looking","11",0.769230769230769
5399,"#data","11",0.486486486486486
5400,"click the link","11",0.233333333333333
5401,"stay informed","11",0.595238095238095
5402,"disparity","11",0.133333333333333
5403,"playbook","11",0.0476190476190476
5404,"operating","11",0.358974358974359
5405,"committed to helping","11",0.461538461538462
5406,"offered","11",0.175438596491228
5407,"resilience","11",0.0285714285714286
5408,"50k","11",0.111111111111111
5409,"comprehensive","11",0.41304347826087
5410,"assist","11",0.145454545454545
5411,"webinar series","11",0.4
5412,"fcc","11",0.923076923076923
5413,"faqs","11",0.941176470588235
5414,"policy","11",0.0899470899470899
5415,"photographer","11",0.0555555555555556
5416,"portal","11",0.428571428571429
5417,"cdc","11",0.151898734177215
5418,"an essential business","11",0.125
5419,"toll","11",0.0158730158730159
5420,"goodwill","11",0.8
5421,"menu","11",1
5422,"fri","11",0.0555555555555556
5423,"membership","11",1
5424,"na","11",0.0491803278688525
5425,"updated","11",0.481798715203426
5426,"compiled","11",1
5427,"webpage","11",1
5428,"may be eligible","11",0.166666666666667
5429,"small businesses","11",0.126050420168067
5430,"daily briefings","11",0.181818181818182
5431,"#workingfromhome","11",0.32258064516129
5432,"date","11",0.226720647773279
5433,"allen","11",0.0555555555555556
5434,"small business owner","11",0.272727272727273
5435,"healthcare providers","11",0.433333333333333
5436,"the link below","11",1
5437,"deaf","11",0.75
5438,"org","11",0.0476190476190476
5439,"check out","11",0.359078590785908
5440,"payroll","11",0.642857142857143
5441,"ally","11",0.625
5442,"musicians","11",0.941176470588235
5443,"overreacting","11",0.142857142857143
5444,"official","11",0.210884353741497
5445,"offers","11",0.43010752688172
5446,"lifesaving","11",0.888888888888889
5447,"aggressively","11",0.571428571428571
5448,"versions","11",0.625
5449,"indianapolis","11",0.133333333333333
5450,"empower","11",1
5451,"protect yourself and","11",0.166666666666667
5452,"creates","11",0.3
5453,"blogs","11",1
5454,"ada","11",0.769230769230769
5455,"arc","11",1
5456,"small business owners","11",0.617021276595745
5457,"sf","11",0.027027027027027
5458,"children's","11",0.5
5459,"visit our website","11",0.529411764705882
5460,"volunteer","11",0.010752688172043
5461,"provide","11",0.20824295010846
5462,"been affected by","11",0.647058823529412
5463,"select","11",0.388888888888889
5464,"enabled","11",0.111111111111111
5465,"adding","11",0.114754098360656
5466,"adapting","11",0.142857142857143
5467,"listing","11",0.607142857142857
5468,"depends","11",0.0714285714285714
5469,"digital","11",0.131944444444444
5470,"#tax","11",0.0952380952380952
5471,"resource page","11",1
5472,"most recent","11",0.257142857142857
5473,"ima","11",0.0476190476190476
5474,"encouraged","11",0.323529411764706
5475,"accessible","11",0.571428571428572
