id,"term","category",weight
7105,"continues to evolve","37",0.318181818181818
7106,"maximum","37",0.857142857142857
7107,"has begun","37",0.136363636363636
7108,"assistant","37",0.461538461538462
7109,"retail","37",0.225806451612903
7110,"code","37",0.385964912280702
7111,"products","37",0.414634146341463
7112,"recovers","37",0.272727272727273
7113,"technology","37",0.777777777777778
7114,"a silver lining","37",0.409090909090909
7115,"#mondaymotivation","37",0.148148148148148
7116,"supercomputers","37",1
7117,"curriculum","37",1
7118,"ford","37",0.533333333333333
7119,"software","37",0.973684210526316
7120,"league","37",0.04
7121,"fight against","37",0.478260869565217
7122,"leveraging","37",1
7123,"boards","37",0.909090909090909
7124,"startups","37",0.964285714285714
7125,"priceless","37",0.6
7126,"downturn","37",0.230769230769231
7127,"battle","37",0.162303664921466
7128,"ot","37",1
7129,"cyber","37",0.954545454545455
7130,"liability","37",1
7131,"adjusted","37",0.0588235294117647
7132,"#medical","37",0.565217391304348
7133,"tracker","37",0.129411764705882
7134,"planning","37",0.0757575757575758
7135,"event","37",0.121019108280255
7136,"lead","37",0.161434977578475
7137,"#restaurant","37",0.0909090909090909
7138,"pd","37",0.529411764705882
7139,"churches","37",0.476190476190476
7140,"remedy","37",0.125
7141,"quicker","37",0.785714285714286
7142,"3d printing","37",0.8
7143,"operations","37",0.00505050505050505
7144,"#getusppe","37",0.0909090909090909
7145,"diversity","37",0.5
7146,"resume","37",0.0303030303030303
7147,"adhere","37",0.727272727272727
7148,"simulation","37",0.346153846153846
7149,"implications","37",0.213114754098361
7150,"focus","37",0.102564102564103
7151,"programs","37",0.308641975308642
7152,"should be required","37",0.333333333333333
7153,"internet access","37",1
7154,"solution","37",0.214814814814815
7155,"trudeau","37",1
7156,"leverage","37",0.0833333333333333
7157,"exam","37",0.833333333333333
7158,"options","37",0.0957446808510638
7159,"dive","37",0.75
7160,"#shoplocal","37",0.0833333333333333
7161,"junior","37",0.222222222222222
7162,"has taught us","37",0.0714285714285714
7163,"monitor","37",0.535714285714286
7164,"charter","37",0.833333333333333
7165,"#safety","37",0.0625
7166,"adopt","37",0.419354838709677
7167,"creating","37",0.402173913043478
7168,"springfield","37",0.0833333333333333
7169,"solving","37",0.666666666666667
7170,"remote work","37",0.7
7171,"the front lines","37",0.112745098039216
7172,"releases","37",0.487179487179487
7173,"continuity","37",0.285714285714286
7174,"investor","37",0.125
7175,"producing","37",0.769230769230769
7176,"impressive","37",0.0434782608695652
7177,"makers","37",0.44
7178,"talk","37",0.00193798449612403
7179,"panic","37",0.00775193798449612
7180,"mit","37",0.6875
7181,"career","37",0.258064516129032
7182,"learners","37",0.8
7183,"advising","37",0.6
7184,"pros","37",0.64
7185,"democracy","37",0.0588235294117647
7186,"providers","37",0.352380952380952
7187,"offers","37",0.0990990990990991
7188,"#startup","37",0.833333333333333
7189,"#ibm","37",1
7190,"a critical role","37",0.909090909090909
7191,"top story :","37",0.41025641025641
7192,"content","37",0.27906976744186
7193,"improve","37",0.0303030303030303
7194,"tools","37",0.819444444444444
7195,"swiftly","37",0.166666666666667
7196,"activities","37",0.166666666666667
7197,"8p","37",0.307692307692308
7198,"shifts","37",0.625
7199,"manage","37",0.368
7200,"online learning","37",1
7201,"scientific name","37",0.0833333333333333
7202,"aims","37",0.6
7203,"determine","37",0.0238095238095238
7204,"personnel","37",0.411764705882353
7205,"relaxed","37",0.625
7206,"underway","37",0.0434782608695652
7207,"incl","37",0.363636363636364
7208,"vital information","37",1
7209,"maps","37",0.297297297297297
7210,"types","37",0.555555555555556
7211,"online teaching","37",0.875
7212,"innovation","37",0.980392156862745
7213,"#cybersecurity","37",0.571428571428571
7214,"junk","37",0.375
7215,"basics","37",0.714285714285714
7216,"scholars","37",1
7217,"announces","37",0.0963172804532578
7218,"authoritarian","37",0.125
7219,"strategic","37",0.764705882352941
7220,"entrepreneur","37",1
7221,"assist","37",0.137096774193548
7222,"screenings","37",0.473684210526316
7223,", paying bills","37",1
7224,"#it","37",0.4
7225,"perspectives","37",1
7226,"gaming","37",0.314285714285714
7227,"launched","37",0.201680672268908
7228,"telehealth services","37",0.833333333333333
7229,"tied","37",0.0555555555555556
7230,"business continuity","37",0.0909090909090909
7231,"solutions","37",0.931034482758621
7232,"#localgov","37",0.875
7233,"#staythefuckhome","37",1
7234,"medicare","37",0.53125
7235,"siri","37",0.0625
7236,"teach","37",0.296296296296296
7237,"dr birx","37",0.0909090909090909
7238,"cards","37",0.384615384615385
7239,"sweeping","37",0.0769230769230769
7240,"coloring","37",0.8
7241,"#remote","37",0.923076923076923
7242,"white house","37",0.106382978723404
7243,"questioning","37",0.571428571428571
7244,"bonus","37",0.125
7245,"understanding","37",0.0493827160493827
7246,"understands","37",0.88
7247,"#democrats","37",0.015625
7248,"launches","37",0.372262773722628
7249,"smoker","37",0.142857142857143
7250,"crisis","37",0.0444587628865979
7251,"telecommuting","37",0.833333333333333
7252,"spectrum","37",0.916666666666667
7253,"canadian","37",0.441176470588235
7254,"repost","37",0.0476190476190476
7255,"accelerate","37",0.459459459459459
7256,"polls","37",1
7257,"#data","37",0.392857142857143
7258,"beneficial","37",1
7259,"#entrepreneurs","37",0.142857142857143
7260,"fighting","37",0.0645161290322581
7261,"materials","37",0.548387096774194
7262,"views","37",0.03125
7263,"i've heard","37",0.0909090909090909
7264,"cloud","37",1
7265,"#telemedicine","37",1
7266,"heaven","37",0.769230769230769
7267,"department of education","37",0.9
7268,"angels","37",0.2
7269,"rides","37",0.444444444444444
7270,"way too much","37",0.142857142857143
7271,"bulk","37",0.0909090909090909
7272,"#community","37",0.171428571428571
7273,"feature","37",0.3
7274,"act","37",0.237333333333333
7275,"effort","37",0.0619469026548673
7276,"emphasize","37",0.571428571428571
7277,"researchers","37",0.203389830508475
7278,"it'd be","37",0.25
7279,"needs help paying","37",1
7280,"listens","37",0.0769230769230769
7281,"#remoteworking","37",0.933333333333333
7282,"hand-washing","37",0.428571428571429
7283,"industry","37",0.182692307692308
7284,"short term","37",0.466666666666667
7285,"courses","37",0.954545454545455
7286,"lights","37",0.0740740740740741
7287,"startup","37",0.818181818181818
7288,"resource","37",0.0990566037735849
7289,"infographic","37",0.222222222222222
7290,"utilize","37",0.352941176470588
7291,"legislator","37",0.5
7292,"companies","37",0.102150537634409
7293,"defense","37",0.142857142857143
7294,"triage","37",0.379310344827586
7295,"breakthrough","37",0.538461538461538
7296,"providing","37",0.229571984435798
7297,"simultaneously","37",1
7298,"opportunities","37",0.377358490566038
7299,"survive","37",0.00357142857142857
7300,"devastated","37",0.0555555555555556
7301,"#abortion","37",0.888888888888889
7302,"#leadership","37",0.32
7303,"graphs","37",0.151515151515152
7304,"length","37",0.0555555555555556
7305,"small business administration","37",0.1
7306,"confidence","37",0.136363636363636
7307,"participants","37",0.117647058823529
7308,"#mondaymorning","37",0.0454545454545454
7309,"drives","37",0.333333333333333
7310,"lessons","37",0.402061855670103
7311,"scientific","37",0.512820512820513
7312,"expand","37",0.489795918367347
7313,"billy","37",0.666666666666667
7314,"#amazon","37",0.3
7315,"select","37",0.714285714285714
7316,"preparation","37",0.484848484848485
7317,"toolkit","37",0.233333333333333
7318,"wifi","37",0.6
7319,"ideology","37",0.714285714285714
7320,"self-care","37",0.0625
7321,"readers","37",0.0645161290322581
7322,"investing","37",0.666666666666667
7323,"#quarantinelife","37",0.00515463917525773
7324,"hubs","37",0.125
7325,"alumni","37",0.294117647058824
7326,"app","37",0.807142857142857
7327,"wfh","37",0.162162162162162
7328,"innovations","37",0.666666666666667
7329,"enrollment","37",1
7330,"manufacturing","37",0.183673469387755
7331,"business","37",0.0217627856365615
7332,"track","37",0.401041666666667
7333,"helps","37",0.210526315789474
7334,"thinks","37",0.00735294117647059
7335,"school closures","37",0.421875
7336,"risks","37",0.221153846153846
7337,"sexual","37",0.0909090909090909
7338,"threats","37",0.303030303030303
7339,"combat","37",0.115789473684211
7340,"communications","37",0.448275862068966
7341,"lung","37",0.35
7342,"tackle","37",0.524590163934426
7343,"#privacy","37",0.533333333333333
7344,"tricky","37",0.222222222222222
7345,"nsome","37",0.333333333333333
7346,"#diy","37",0.111111111111111
7347,"doubled","37",0.0416666666666667
7348,"computer","37",0.711111111111111
7349,"devices","37",0.523809523809524
7350,"medics","37",0.1
7351,"north korea","37",0.708333333333333
7352,"gov cuomo","37",0.181818181818182
7353,"collaborative","37",0.555555555555556
7354,"challenges","37",0.184782608695652
7355,"learning","37",0.764102564102564
7356,"adopting","37",0.0909090909090909
7357,"enhance","37",0.909090909090909
7358,"leftist","32",0.142857142857143
7359,"center","32",0.80106100795756
7360,"drive through","32",1
7361,"boss","32",0.0169491525423729
7362,"county's","32",0.103448275862069
7363,"faster","32",0.117647058823529
7364,"tests","32",0.174273858921162
7365,"disinfecting","32",0.611111111111111
7366,"brooklyn","32",0.239130434782609
7367,"south florida","32",1
7368,"opens","32",0.985507246376812
7369,"hotline","32",0.477611940298507
7370,"protein","32",0.2
7371,"officials","32",0.0372340425531915
7372,"150 , 000","32",0.230769230769231
7373,"testing","32",0.708032955715757
7374,"virginia","32",0.11214953271028
7375,"lexington","32",0.411764705882353
7376,"kansas city","32",0.65
7377,"campuses","32",0.111111111111111
7378,"tight","32",0.928571428571429
7379,"camps","32",1
7380,"passenger","32",0.444444444444444
7381,"makeshift","32",1
7382,"monroe county","32",0.166666666666667
7383,"health dept","32",0.121212121212121
7384,"necessities","32",0.111111111111111
7385,"catholic","32",0.944444444444444
7386,"locations","32",0.428571428571429
7387,"ama","32",0.444444444444444
7388,"translated","32",0.111111111111111
7389,"protection","32",0.320987654320988
7390,"references","32",0.125
7391,"airports","32",0.954545454545455
7392,"b / c","32",0.0333333333333333
7393,"covered","32",0.0126582278481013
7394,"seattle","32",0.0149253731343284
7395,"sudden","32",0.0227272727272727
7396,"lane","32",0.6875
7397,"factor","32",0.176470588235294
7398,"symptoms","32",0.0571120689655172
7399,"stations","32",0.611111111111111
7400,"timelines","32",0.111111111111111
7401,"satan","32",0.111111111111111
7402,"exposed","32",0.0062111801242236
7403,"clinical","32",0.101449275362319
7404,"nnfor","32",0.451612903225806
7405,"65 +","32",0.6
7406,"square","32",0.318181818181818
7407,"conducting","32",0.0416666666666667
7408,"accessible","32",0.521739130434783
7409,"airport","32",0.583333333333333
7410,"by appointment only","32",1
7411,"syracuse","32",0.666666666666667
7412,"community","32",0.0439367311072056
7413,"feds","32",0.189189189189189
7414,"250","32",0.384615384615385
7415,"adjustment","32",0.2
7416,"experts say","32",0.0967741935483871
7417,"collection","32",0.315068493150685
7418,"tents","32",0.941176470588235
7419,"springfield","32",0.0833333333333333
7420,"wise","32",0.0357142857142857
7421,"messed up","32",0.0526315789473684
7422,"arriving","32",0.681818181818182
7423,"valley","32",0.186046511627907
7424,"73","32",0.0769230769230769
7425,"convert","32",0.9375
7426,"multiple","32",0.0804597701149425
7427,"rap","32",0.272727272727273
7428,"laid off","32",0.0909090909090909
7429,"biz","32",0.142857142857143
7430,"begins","32",0.541176470588235
7431,"secure","32",0.184210526315789
7432,"arrives","32",0.307692307692308
7433,"codes","32",0.285714285714286
7434,"provider","32",0.538461538461538
7435,"rec","32",1
7436,"spokane","32",0.166666666666667
7437,"visit","32",0.0125786163522013
7438,"sue","32",0.0454545454545454
7439,"vulnerability","32",0.307692307692308
7440,"expanding","32",0.972222222222222
7441,"cope","32",0.05
7442,"may be eligible","32",0.1875
7443,"uninsured","32",0.133333333333333
7444,"vets","32",1
7445,"drive-up","32",1
7446,"drive-through testing","32",0.733333333333333
7447,"#safe","32",0.1
7448,"#nonprofits","32",0.0526315789473684
7449,"cleaning","32",0.0641025641025641
7450,"health department","32",0.0555555555555556
7451,"curing","32",0.153846153846154
7452,"walmart","32",0.380281690140845
7453,": ioc considers","32",0.0188679245283019
7454,"in-house","32",0.888888888888889
7455,"district","32",0.0866141732283465
7456,"#stayhome","32",0.000784929356357928
7457,"administered","32",1
7458,"spaces","32",0.1
7459,"cup","32",0.12
7460,"homeless","32",0.637037037037037
7461,"northwest","32",0.111111111111111
7462,"supply","32",0.123711340206186
7463,"access","32",0.231638418079096
7464,"ready","32",0.0117370892018779
7465,"set up","32",0.614754098360656
7466,"field hospital","32",0.642857142857143
7467,"stepped up","32",0.571428571428571
7468,"maine","32",0.529411764705882
7469,"block","32",0.2
7470,"medical center","32",0.555555555555556
7471,"health","32",0.137866500311915
7472,"convention center","32",1
7473," d","32",0.0588235294117647
7474,"potato","32",0.111111111111111
7475,"pattern","32",0.210526315789474
7476,"#zoom","32",0.0666666666666667
7477,"screen","32",0.271186440677966
7478,"concerned","32",0.2
7479,"#workers","32",0.0909090909090909
7480,"accommodate","32",0.5
7481,"physical","32",0.0491803278688525
7482,"base","32",0.0196078431372549
7483,"contacts","32",0.0869565217391304
7484,"villages","32",0.875
7485,"machines","32",0.5
7486,"testing site","32",1
7487,"hotels","32",0.32
7488,"wednesday","32",0.0963855421686747
7489,"phone calls","32",0.0588235294117647
7490,"women's","32",0.714285714285714
7491,"the front lines","32",0.00490196078431373
7492,"priests","32",0.1
7493,"expands","32",0.305555555555556
7494,"joint","32",0.0833333333333333
7495,"oc","32",0.785714285714286
7496,"capability","32",1
7497,"rooms","32",0.290322580645161
7498,"sf","32",0.166666666666667
7499,"hidden","32",0.0416666666666667
7500,"admitting","32",0.142857142857143
7501,"bound","32",0.363636363636364
7502,"priority","32",0.1875
7503,"expanded","32",0.848484848484849
7504,"#medtech","32",0.2
7505,"shipments","32",0.916666666666667
7506,"#homeless","32",0.608695652173913
7507,"prioritizing","32",1
7508,"asks","32",0.01
7509,"silly","32",0.0909090909090909
7510,"broad","32",0.117647058823529
7511,"richmond","32",0.916666666666667
7512,"site","32",0.404040404040404
7513,"drive-thru","32",0.991869918699187
7514,"directions","32",0.7
7515,"services","32",0.0796915167095116
7516,"existing","32",0.473684210526316
7517,"moms","32",0.03125
7518,"nnkeep","32",0.0909090909090909
7519,"la","32",0.341836734693878
7520,"recovery","32",0.153846153846154
7521,"offer","32",0.211711711711712
7522,"24/7","32",0.25
7523,"offering","32",0.239669421487603
7524,"health care workers","32",0.0661157024793388
7525,"1/5","32",0.166666666666667
7526,"clinics","32",0.65
7527,"metro","32",0.0909090909090909
7528,"ramping up","32",0.357142857142857
7529,"insisted","32",0.166666666666667
7530,"major","32",0.0958333333333333
7531,"districts","32",0.476190476190476
7532,"greater","32",0.1
7533,"systems","32",0.252747252747253
7534,"fires","32",0.266666666666667
7535,"brought","32",0.00497512437810945
7536,"philadelphia","32",0.272727272727273
7537,"#stl","32",0.727272727272727
7538,"broward county","32",1
7539,"parking lots","32",1
7540,"superior","32",0.166666666666667
7541,"va","32",0.542168674698795
7542,"arizona","32",0.0625
7543,"elevator","32",0.166666666666667
7544,"efforts","32",0.00301204819277108
7545,"2 days ago","32",0.75
7546,"rabbi","32",0.142857142857143
7547,"packages","32",0.296296296296296
7548,"residents","32",0.136842105263158
7549,"bus","32",0.0222222222222222
7550,"florida","32",0.057649667405765
7551,"#unitedstates","32",0.03125
7552,"pete","32",0.125
7553,"sites","32",0.805825242718447
7554,"setting up","32",0.95
7555,"electricity","32",0.0909090909090909
7556,"ed","32",0.326530612244898
7557,"dmv","32",0.421052631578947
7558,"areas","32",0.6
7559,"guided","32",0.142857142857143
7560,"raises","32",0.0952380952380952
7561,"offers","32",0.243243243243243
7562,"#healthy","32",0.0909090909090909
7563,"indoor","32",0.714285714285714
7564,"homelessness","32",0.666666666666667
7565,"ca","32",0.0406976744186046
7566,"offered","32",0.328358208955224
7567,"ucla","32",0.3
7568,"tucson","32",0.956521739130435
7569,"operational","32",0.235294117647059
7570,"drive thru testing","32",1
7571,"established","32",0.291666666666667
7572,"extend","32",0.166666666666667
7573,"harbor","32",0.875
7574,"valid","32",0.166666666666667
7575,"seven days","32",1
7576,"essay","32",0.0555555555555556
7577,"#fucktrump","32",0.0714285714285714
7578,"birmingham","32",0.769230769230769
7579,"starbucks","32",0.428571428571429
7580,"assist","32",0.0241935483870968
7581,"fucks","32",0.0833333333333333
7582,"offering free","32",0.222222222222222
7583,"than any other","32",0.04
7584,"process","32",0.104761904761905
7585,"eligible","32",0.288461538461538
7586,"regional","32",0.193548387096774
7587,"university","32",0.161616161616162
7588,"appt","32",0.857142857142857
7589,"feel like","32",0.0146341463414634
7590,"mail","32",0.0666666666666667
7591,"travis","32",0.444444444444444
7592,"york","32",0.2
7593,"coo","32",0.285714285714286
7594,"first responder","32",0.75
7595,"hr","32",0.0888888888888889
7596,"scientifically","32",0.166666666666667
7597,"entertaining","32",0.111111111111111
7598,"activists","32",0.111111111111111
7599,"man who died","32",0.0666666666666667
7600,"medical facility","32",0.6
7601,"binge watching","32",0.333333333333333
7602,"63","32",0.0416666666666667
7603,"funded","32",0.375
7604,"spark","32",0.0909090909090909
7605,"st","32",0.290322580645161
7606,"greece","32",0.142857142857143
7607,"reuters","32",0.5
7608,"165","32",0.0666666666666667
7609,"#pandemic","32",0.00132978723404255
7610,"admitted","32",0.04
7611,"association","32",0.107142857142857
7612,"phoenix","32",0.72
7613,"montgomery county","32",0.568181818181818
7614,"developing","32",0.0875
7615,"area","32",0.256916996047431
7616,"stable","32",0.428571428571429
7617,"bite","32",0.285714285714286
7618,"pop-up","32",1
7619,"tech","32",0.00645161290322581
7620,"it'll","32",0.04
7621,"medicine","32",0.191919191919192
7622,"blood donations","32",0.142857142857143
7623,"does anyone know","32",0.0434782608695652
7624,"kushner","32",0.833333333333333
7625,"#testing","32",0.472222222222222
7626,"refugee","32",0.857142857142857
7627,"jacksonville","32",0.9
7628,"bail","32",0.0909090909090909
7629,"stopped","32",0.05
7630,"uab","32",0.666666666666667
7631,"(8","32",0.681818181818182
7632,"independent","32",0.0769230769230769
7633,"#broward","32",0.9
7634,"apparent","32",0.214285714285714
7635,"located","32",0.857142857142857
7636,"thoughts","32",0.0450819672131148
7637,"underway","32",0.608695652173913
7638,"an er doc","32",0.0909090909090909
7639,"5k","32",0.357142857142857
7640,"pilot","32",1
7641,"complaints","32",0.0666666666666667
7642,"oxygen","32",0.125
7643,"baltimore","32",0.0416666666666667
7644,"tn","32",0.0232558139534884
7645,"nto","32",0.285714285714286
7646,"icymi","32",0.236842105263158
7647,"150","32",0.407407407407407
7648,"customer service","32",0.315789473684211
7649,"warehouses","32",0.166666666666667
7650,"shifts","32",0.03125
7651,"pop","32",0.436363636363636
7652,"hospitals","32",0.0852994555353902
7653,"ohio","32",0.0036231884057971
7654,"pushes","32",0.04
7655,"began","32",0.0618556701030928
7656,") speaks about","32",1
7657,"innovative","32",0.470588235294118
7658,"#southkorea","32",0.315789473684211
7659,"referral","32",0.875
7660,"seniors","32",0.215384615384615
7661,"six feet apart","32",0.25
7662,"fla","32",0.142857142857143
7663,"easing","32",0.0588235294117647
7664,"interact","32",0.0833333333333333
7665,"drive-thru testing","32",1
7666,"assessment","32",0.363636363636364
7667,"frightened","32",0.125
7668," cbc news","32",0.458333333333333
7669,"centers","32",0.81651376146789
7670,"my heart goes","32",0.0666666666666667
7671,"clinicians","32",0.344827586206897
7672,"tuesday","32",0.0206185567010309
7673,"remote","32",0.0405405405405405
7674,"accused","32",0.05
7675,"dilemma","32",0.666666666666667
7676,"illnesses","32",0.0714285714285714
7677,"#houston","32",0.254901960784314
7678,"obtain","32",0.571428571428571
7679,"managers","32",0.133333333333333
7680,"increase","32",0.159638554216867
7681,"king county","32",0.625
7682,"city","32",0.123180291153415
7683,"paul","32",0.0289855072463768
7684,"amazon","32",0.0354609929078014
7685,"agents","32",0.545454545454545
7686,"patient","32",0.0505050505050505
7687,"restrict","32",0.1
7688,"mustache","32",0.111111111111111
7689,"every american","32",0.266666666666667
7690,"information","32",0.0125
7691,"shirts","32",0.0769230769230769
7692,"guidelines","32",0.0283400809716599
7693,"bills","32",0.00952380952380952
7694,"seeking","32",0.223684210526316
7695,"facilities","32",0.448529411764706
7696,"shelters","32",0.548387096774194
7697,"testing sites","32",1
7698,"equipped","32",1
7699,"highlighted","32",0.117647058823529
7700,"laboratories","32",1
7701,"entrepreneurs","32",0.142857142857143
7702,"south","32",0.645833333333333
7703,"dozens","32",0.269230769230769
7704,"#generalstrike","32",0.142857142857143
7705,"triage","32",0.620689655172414
7706,"feeds","32",0.0833333333333333
7707,"ole","32",0.571428571428571
7708,"limited","32",0.813793103448276
7709,"online","32",0.107394366197183
7710,"tracing","32",0.666666666666667
7711,"scheduling","32",0.9
7712,"dallas","32",0.553571428571429
7713,"signs","32",0.0169491525423729
7714,"nutrition","32",0.611111111111111
7715,"agreeing","32",0.166666666666667
7716,"photos","32",0.0547945205479452
7717,"az","32",0.0222222222222222
7718,"criteria","32",0.909090909090909
7719,"cost","32",0.18978102189781
7720,"4pm","32",0.625
7721,"imperative","32",0.272727272727273
7722,"drive-through","32",1
7723,"federal government","32",0.130952380952381
7724,"first responders","32",0.466019417475728
7725,"invest","32",0.0666666666666667
7726,"starting","32",0.0914285714285714
7727,"51","32",0.0666666666666667
7728,"rolling","32",0.209302325581395
7729,"step forward","32",0.4
7730,"netherlands","32",0.142857142857143
7731,"follow-up","32",1
7732,"code","32",0.43859649122807
7733,"tent","32",0.9
7734,"retreat","32",0.142857142857143
7735,"availability","32",0.916666666666667
7736,"linda","32",0.75
7737,"rapid response","32",0.421052631578947
7738,"#video","32",0.0833333333333333
7739,"partnering with","32",0.136363636363636
7740,"call","32",0.228597449908925
7741,"wayne","32",1
7742,"puts","32",0.0222222222222222
7743,"align","32",0.2
7744,"continues","32",0.110663983903421
7745,"clean water","32",0.888888888888889
7746,"nm","32",0.8
7747,"franklin","32",0.272727272727273
7748,"location","32",0.732142857142857
7749,"private","32",0.0645161290322581
7750,"hopkins","32",0.111111111111111
7751,"delays","32",0.285714285714286
7752,"lend","32",0.125
7753,"billing","32",0.384615384615385
7754,"facility","32",1
7755,"symptomatic","32",0.472222222222222
7756,"a direct result","32",0.0833333333333333
7757,"expansion","32",0.941176470588235
7758,"boost","32",0.264150943396226
7759,"january and february","32",0.142857142857143
7760,"patients","32",0.159192825112108
7761,"west","32",0.416666666666667
7762,"notification","32",0.3
7763,"memorial","32",0.571428571428571
7764,"test","32",0.105997210599721
7765,"universal","32",0.76
7766,"deeper","32",0.0666666666666667
7767,"new orleans","32",0.101449275362319
7768,"ga","32",0.0153846153846154
7769,"begun","32",0.476190476190476
7770,"super helpful","32",0.25
7771,"rt","32",0.00555555555555555
7772,"caps","32",0.181818181818182
7773,"assistance","32",0.00628930817610063
7774,"walk-in","32",1
7775,"perform","32",0.9
7776,"spreading","32",0.00242718446601942
7777,"veterans","32",0.793103448275862
7778,"temporary","32",0.20952380952381
7779,"options","32",0.478723404255319
7780,"saturday","32",0.0520231213872832
7781,"treatment","32",0.218518518518519
7782,"monitor","32",0.25
7783,"inspection","32",0.125
7784,"implemented","32",0.0256410256410256
7785,"very useful","32",0.181818181818182
7786,"laboratory","32",0.483870967741935
7787,"amounts","32",0.75
7788,"date","32",0.00374531835205993
7789,"downtown","32",0.85
7790,"ability","32",0.132231404958678
7791,"historic","32",0.352941176470588
7792,"releases","32",0.0384615384615385
7793,"sa","32",0.0833333333333333
7794,"of los angeles","32",0.571428571428571
7795,"ramps up","32",0.555555555555556
7796,"stadium","32",1
7797,"shortages","32",0.308823529411765
7798,"posts","32",0.0140845070422535
7799,"#world","32",0.0714285714285714
7800,"bs ' 74","32",1
7801,"cleaning supplies","32",0.1
7802,"miami-dade","32",0.55
7803,"ut","32",0.615384615384615
7804,"orlando","32",0.428571428571429
7805,"registry","32",0.636363636363636
7806,"targeted","32",0.0434782608695652
7807,"walgreens","32",0.888888888888889
7808,"1/4","32",0.142857142857143
7809,"uw","32",0.214285714285714
7810,"central","32",0.704918032786885
7811,"lawsuit","32",0.428571428571429
7812,"lost their jobs","32",0.0833333333333333
7813,"improve","32",0.121212121212121
7814,"turn into","32",0.0625
7815,"union","32",0.44
7816,"public","32",0.0914368650217707
7817,"swabs","32",0.958333333333333
7818,"urgent","32",0.116071428571429
7819,"escape","32",0.027027027027027
7820,"expert","32",0.00591715976331361
7821,"battle against","32",0.0425531914893617
7822,"agent","32",0.6
7823,"camp","32",0.45
7824,"awaiting","32",0.0869565217391304
7825,"consultation","32",0.875
7826,"launched","32",0.00840336134453781
7827,"vaccines","32",0.025974025974026
7828,"great explanation","32",0.636363636363636
7829,"horse","32",0.0833333333333333
7830,"#bayarea","32",0.0555555555555556
7831,"#smile","32",0.1
7832,"bosses","32",0.0714285714285714
7833,"contact","32",0.241228070175439
7834,"comparison","32",0.05
7835,"nearby","32",0.0909090909090909
7836,"pathology","32",0.25
7837,"parking","32",0.0967741935483871
7838,"mercy","32",0.833333333333333
7839,"achieved","32",0.666666666666667
7840,"gordon","32",0.0833333333333333
7841,"east","32",0.46875
7842,"repurpose","32",0.625
7843,"screening","32",0.985185185185185
7844,"tip","32",0.504
7845,"journey","32",0.0555555555555556
7846,"self-isolate","32",0.032258064516129
7847,"houston","32",0.645833333333333
7848,"charlotte","32",0.314285714285714
7849,"mobilize","32",0.105263157894737
7850,"mass","32",0.38728323699422
7851,"including","32",0.0786749482401656
7852,"appointment","32",0.666666666666667
7853,"ripped","32",0.1
7854,"#mondaymorning","32",0.0909090909090909
7855,"curse","32",0.125
7856,"stockpile","32",0.266666666666667
7857,"execs","32",0.2
7858,"#kindness","32",0.1
7859,"questioning","32",0.285714285714286
7860,"begin","32",0.32824427480916
7861,"remain","32",0.00943396226415094
7862,"cal","32",0.444444444444444
7863,"buys","32",0.454545454545455
7864,"gear","32",0.304347826086956
7865,"launches","32",0.262773722627737
7866,"broward","32",0.583333333333333
7867,"nna","32",0.195652173913043
7868,"clinic","32",0.987179487179487
7869,"opening","32",0.761363636363636
7870,"mission","32",0.5
7871,"vaccine development","32",1
7872,"rapidly","32",0.148648648648649
7873,"premier","32",0.818181818181818
7874,"observed","32",0.125
7875,"mobile","32",0.593023255813954
7876,"arlington","32",1
7877,"approved","32",0.00645161290322581
7878,"purchase","32",0.177777777777778
7879,"spreads","32",0.103174603174603
7880,"tours","32",0.05
7881,"cvs","32",0.545454545454545
7882,"#congress","32",0.0192307692307692
7883,"m-f","32",0.666666666666667
7884,"curbside","32",0.785714285714286
7885,"approves","32",0.0476190476190476
7886,"odds","32",0.0256410256410256
7887,"schedule","32",0.1
7888,"towns","32",0.3
7889,"hotel","32",0.453125
7890,"wednesday morning","32",0.272727272727273
7891,"inability","32",0.117647058823529
7892,"principles","32",0.111111111111111
7893,"scientists","32",0.00495049504950495
7894,"open","32",0.32409972299169
7895,"baptist","32",0.5
7896,"memphis","32",0.652173913043478
7897,"testing kits","32",0.56140350877193
7898,"#neworleans","32",0.0769230769230769
7899,"startup","32",0.181818181818182
7900,"pts","32",0.424242424242424
7901,"traffic","32",0.426829268292683
7902,"opened","32",0.941176470588235
7903,"supplies","32",0.143410852713178
7904,"nurses","32",0.0026525198938992
7905,"protocol","32",0.0227272727272727
7906,"pharmacist","32",0.1
7907,"quarantines","32",0.027027027027027
7908,"award","32",0.0833333333333333
7909,"childcare","32",0.0833333333333333
7910,"construction","32",0.217391304347826
7911,"david ho (","32",1
7912,"pushed","32",0.0333333333333333
7913,"expand","32",0.510204081632653
7914,"hospital","32",0.2
7915,"tested","32",0.0649064906490649
7916,"appointments","32",0.464285714285714
7917,"primary care","32",0.75
7918,"conduct","32",0.777777777777778
7919,"suspended","32",0.0102040816326531
7920,"chicago","32",0.203007518796992
7921,"meet","32",0.0462962962962963
7922,"unemployment insurance","32",0.0714285714285714
7923,"drive thru","32",1
7924,"parking lot","32",1
7925,"turned into","32",0.785714285714286
7926,"high-risk","32",1
7927,"gm","32",0.2
7928,"converting","32",0.888888888888889
7929,"testing capacity","32",1
7930,"geez","32",0.142857142857143
